transaction_id,date_heure,client_id,produit_id,catégorie,quantité,prix_unitaire,moyen_paiement,ville,âge_client,ancienneté_compte_jours,fraude,montant_total
10770,2023-06-23 14:00:00,C1035,P101,Décoration,3,116.09,Virement,Bordeaux,60,737,0,348.27
10771,2023-06-12 12:00:00,C1743,P416,Textile,4,175.29,Virement,Toulouse,27,813,0,701.16
10772,2023-05-26 18:00:00,C1740,P380,Textile,1,80.59,Carte,Paris,29,830,0,80.59
10773,2023-05-29 10:00:00,C1352,P176,Textile,4,126.74,Virement,Toulouse,45,463,0,506.96
10774,2023-05-23 13:00:00,C1675,P107,Décoration,5,109.5,PayPal,Toulouse,23,199,0,547.5
10775,2023-05-11 14:00:00,C1898,P101,Cuisine,2,70.63,Carte,Bordeaux,37,271,0,141.26
10776,2023-05-18 13:00:00,C1072,P260,Cuisine,1,99.28,PayPal,Toulouse,22,746,0,99.28
10777,2023-06-11 12:00:00,C1647,P478,Art de la table,3,105.47,PayPal,Lyon,40,558,0,316.41
10778,2023-06-10 14:00:00,C1352,P454,Cuisine,5,48.15,Carte,Toulouse,26,64,0,240.75
10779,2023-06-03 09:00:00,C1890,P366,Art de la table,2,69.85,PayPal,Bordeaux,46,230,0,139.7
10780,2023-06-06 17:00:00,C1069,P246,Décoration,4,160.37,Carte,Bordeaux,33,942,0,641.48
10781,2023-06-07 18:00:00,C1424,P275,Textile,2,184.0,PayPal,Bordeaux,63,952,0,368.0
10782,2023-05-12 15:00:00,C1998,P032,Textile,5,78.36,Carte,Paris,39,249,0,391.8
10783,2023-06-22 18:00:00,C1707,P137,Textile,5,68.32,Virement,Lyon,25,246,0,341.6
10784,2023-05-22 13:00:00,C1780,P012,Cuisine,2,47.09,PayPal,Paris,37,940,0,94.18
10785,2023-05-27 17:00:00,C1560,P395,Art de la table,4,138.91,Carte,Marseille,68,587,0,555.64
10786,2023-05-31 14:00:00,C1827,P302,Art de la table,2,71.39,PayPal,Lyon,31,157,0,142.78
10787,2023-05-27 16:00:00,C1641,P375,Décoration,5,197.67,PayPal,Toulouse,56,735,0,988.35
10788,2023-06-03 20:00:00,C1955,P016,Cuisine,5,71.88,PayPal,Bordeaux,54,702,0,359.4
10789,2023-06-14 17:00:00,C1516,P129,Décoration,3,84.89,Carte,Marseille,67,985,0,254.67
10790,2023-06-22 15:00:00,C1427,P063,Art de la table,3,124.63,Virement,Lyon,51,564,0,373.89
10791,2023-05-10 09:00:00,C1538,P109,Art de la table,1,162.32,Virement,Paris,28,950,0,162.32
10792,2023-05-26 13:00:00,C1159,P375,Textile,5,99.21,Virement,Bordeaux,57,88,0,496.05
10793,2023-05-28 18:00:00,C1148,P021,Cuisine,3,90.3,Carte,Paris,50,313,0,270.9
10794,2023-06-15 10:00:00,C1775,P158,Art de la table,2,199.17,Virement,Lyon,48,851,0,398.34
10795,2023-06-29 14:00:00,C1229,P269,Textile,4,11.99,Carte,Lyon,61,66,0,47.96
10796,2023-06-12 09:00:00,C1711,P162,Cuisine,2,180.06,PayPal,Marseille,51,662,0,360.12
10797,2023-06-20 13:00:00,C1561,P260,Décoration,4,38.34,PayPal,Toulouse,67,20,0,153.36
10798,2023-06-05 11:00:00,C1066,P412,Cuisine,3,159.33,Virement,Paris,24,33,0,477.99
10799,2023-05-26 13:00:00,C1811,P102,Cuisine,1,127.41,Carte,Marseille,66,840,0,127.41
10800,2023-05-11 16:00:00,C1380,P223,Art de la table,2,74.95,PayPal,Bordeaux,40,793,0,149.9
10801,2023-05-11 12:00:00,C1057,P059,Art de la table,2,176.04,Carte,Toulouse,63,558,0,352.08
10802,2023-06-18 19:00:00,C1258,P247,Cuisine,2,12.45,Carte,Marseille,24,73,0,24.9
10803,2023-06-08 16:00:00,C1341,P128,Art de la table,4,53.07,PayPal,Paris,42,866,0,212.28
10804,2023-06-04 14:00:00,C1837,P283,Art de la table,3,117.71,Carte,Lyon,20,825,0,353.13
10805,2023-06-03 15:00:00,C1129,P325,Art de la table,2,76.79,PayPal,Bordeaux,55,343,0,153.58
10806,2023-06-16 16:00:00,C1726,P025,Textile,2,125.97,PayPal,Paris,37,133,0,251.94
10807,2023-06-23 14:00:00,C1171,P131,Textile,1,14.58,PayPal,Toulouse,51,55,0,14.58
10808,2023-05-05 16:00:00,C1769,P353,Cuisine,1,32.13,Carte,Toulouse,66,61,0,32.13
10809,2023-06-02 18:00:00,C1613,P196,Art de la table,3,34.15,PayPal,Lyon,61,857,0,102.45
10810,2023-06-05 12:00:00,C1208,P281,Textile,3,45.96,Carte,Lyon,61,520,0,137.88
10811,2023-05-19 11:00:00,C1802,P404,Cuisine,5,97.27,PayPal,Bordeaux,47,272,0,486.35
10812,2023-06-21 19:00:00,C1353,P418,Art de la table,1,152.9,PayPal,Bordeaux,34,246,0,152.9
10813,2023-05-17 19:00:00,C1470,P154,Décoration,5,182.05,Virement,Lyon,27,176,0,910.25
10814,2023-06-14 19:00:00,C1797,P382,Art de la table,4,168.72,Virement,Lyon,52,628,0,674.88
10815,2023-06-03 17:00:00,C1115,P133,Art de la table,5,47.41,Virement,Toulouse,37,317,0,237.05
10816,2023-05-26 10:00:00,C1263,P227,Textile,2,93.82,Carte,Lyon,35,783,0,187.64
10817,2023-06-22 17:00:00,C1661,P189,Cuisine,5,47.89,Carte,Marseille,62,705,0,239.45
10818,2023-05-09 16:00:00,C1811,P476,Cuisine,3,60.25,PayPal,Paris,61,662,0,180.75
10819,2023-05-17 09:00:00,C1441,P477,Textile,4,105.67,PayPal,Lyon,44,131,0,422.68
10820,2023-05-25 19:00:00,C1547,P265,Art de la table,2,22.94,PayPal,Bordeaux,66,102,0,45.88
10821,2023-06-09 18:00:00,C1452,P372,Décoration,5,51.45,PayPal,Marseille,53,310,0,257.25
10822,2023-05-25 15:00:00,C1844,P486,Art de la table,4,187.72,Carte,Bordeaux,40,782,0,750.88
10823,2023-06-04 11:00:00,C1476,P434,Art de la table,4,98.56,PayPal,Marseille,49,292,0,394.24
10824,2023-06-19 13:00:00,C1286,P134,Décoration,2,94.62,PayPal,Lyon,27,722,0,189.24
10825,2023-06-13 20:00:00,C1302,P211,Textile,5,12.77,Virement,Paris,28,495,0,63.85
10826,2023-06-20 14:00:00,C1310,P060,Cuisine,4,57.01,PayPal,Bordeaux,55,361,0,228.04
10827,2023-06-03 20:00:00,C1207,P428,Textile,4,174.6,PayPal,Marseille,23,338,0,698.4
10828,2023-05-19 13:00:00,C1617,P377,Textile,1,41.28,PayPal,Toulouse,58,579,0,41.28
10829,2023-06-13 19:00:00,C1445,P395,Art de la table,4,88.87,Carte,Lyon,64,10,0,355.48
10830,2023-06-28 09:00:00,C1669,P450,Cuisine,1,12.72,Virement,Paris,51,49,0,12.72
10831,2023-05-17 18:00:00,C1632,P431,Cuisine,5,100.88,PayPal,Lyon,53,487,0,504.4
10832,2023-06-26 15:00:00,C1054,P364,Textile,5,13.99,PayPal,Toulouse,54,623,0,69.95
10833,2023-06-18 20:00:00,C1911,P364,Décoration,5,165.73,Virement,Paris,34,321,0,828.65
10834,2023-05-16 16:00:00,C1011,P457,Textile,3,166.72,PayPal,Toulouse,57,731,0,500.16
10835,2023-05-19 16:00:00,C1656,P213,Décoration,5,159.67,Carte,Lyon,57,569,0,798.35
10836,2023-05-31 13:00:00,C1399,P216,Cuisine,4,63.84,PayPal,Marseille,29,795,0,255.36
10837,2023-05-17 15:00:00,C1907,P226,Textile,2,169.08,Carte,Lyon,38,971,0,338.16
10838,2023-06-06 14:00:00,C1647,P470,Art de la table,1,113.17,Carte,Lyon,57,625,0,113.17
10839,2023-05-16 14:00:00,C1979,P131,Textile,3,81.02,PayPal,Lyon,36,133,0,243.06
10840,2023-05-08 17:00:00,C1514,P076,Cuisine,5,128.81,Virement,Bordeaux,20,583,0,644.05
10841,2023-05-18 17:00:00,C1655,P476,Art de la table,5,12.34,Carte,Toulouse,35,83,0,61.7
10842,2023-05-12 19:00:00,C1541,P286,Art de la table,2,37.16,Virement,Toulouse,68,57,0,74.32
10843,2023-05-26 17:00:00,C1236,P474,Décoration,2,151.04,PayPal,Toulouse,36,376,0,302.08
10844,2023-06-14 18:00:00,C1278,P496,Art de la table,3,56.39,Carte,Bordeaux,64,349,0,169.17
10845,2023-06-16 18:00:00,C1347,P277,Art de la table,1,123.62,PayPal,Marseille,23,271,0,123.62
10846,2023-05-16 15:00:00,C1626,P156,Textile,5,83.17,Virement,Lyon,33,483,0,415.85
10847,2023-05-17 15:00:00,C1103,P248,Cuisine,3,172.41,PayPal,Marseille,25,111,0,517.23
10848,2023-05-26 13:00:00,C1629,P218,Décoration,4,190.96,PayPal,Bordeaux,65,869,0,763.84
10849,2023-05-22 18:00:00,C1516,P190,Textile,4,177.88,Carte,Toulouse,35,887,0,711.52
10850,2023-05-07 13:00:00,C1979,P417,Art de la table,3,61.42,PayPal,Lyon,69,76,0,184.26
10851,2023-05-07 17:00:00,C1871,P469,Art de la table,5,46.89,PayPal,Paris,65,158,0,234.45
10852,2023-06-20 16:00:00,C1247,P163,Décoration,3,100.14,PayPal,Paris,60,532,0,300.42
10853,2023-06-19 19:00:00,C1363,P180,Cuisine,5,11.39,Carte,Marseille,56,933,0,56.95
10854,2023-05-23 10:00:00,C1320,P034,Décoration,2,14.9,Virement,Toulouse,66,643,0,29.8
10855,2023-05-31 12:00:00,C1632,P041,Textile,3,115.13,Virement,Paris,66,329,0,345.39
10856,2023-06-08 11:00:00,C1285,P307,Décoration,5,108.89,PayPal,Marseille,29,122,0,544.45
10857,2023-05-18 19:00:00,C1148,P431,Art de la table,3,198.97,Carte,Bordeaux,62,41,0,596.91
10858,2023-06-11 15:00:00,C1083,P338,Textile,3,48.35,PayPal,Marseille,27,167,0,145.05
10859,2023-05-17 16:00:00,C1965,P314,Art de la table,5,59.04,Virement,Marseille,24,922,0,295.2
10860,2023-06-04 20:00:00,C1405,P075,Cuisine,5,31.57,Carte,Marseille,63,642,0,157.85
10861,2023-06-29 10:00:00,C1977,P441,Art de la table,1,184.33,Virement,Lyon,18,23,0,184.33
10862,2023-05-03 13:00:00,C1455,P279,Art de la table,3,157.78,Virement,Marseille,66,279,0,473.34
10863,2023-06-12 16:00:00,C1742,P176,Décoration,4,166.24,Carte,Marseille,53,763,0,664.96
10864,2023-05-26 15:00:00,C1799,P384,Art de la table,3,181.53,Carte,Lyon,38,469,0,544.59
10865,2023-05-23 20:00:00,C1160,P150,Textile,3,109.73,PayPal,Lyon,54,400,0,329.19
10866,2023-06-08 16:00:00,C1783,P273,Textile,5,95.73,PayPal,Bordeaux,69,9,0,478.65
10867,2023-06-18 12:00:00,C1459,P325,Cuisine,3,72.77,Virement,Toulouse,41,13,0,218.31
10868,2023-05-29 14:00:00,C1549,P108,Textile,3,121.95,Carte,Paris,42,924,0,365.85
10869,2023-05-25 10:00:00,C1499,P139,Décoration,4,96.31,Carte,Paris,24,923,0,385.24
10870,2023-06-02 18:00:00,C1737,P350,Cuisine,5,95.8,PayPal,Marseille,59,819,0,479.0
10871,2023-06-13 10:00:00,C1508,P271,Textile,3,188.02,Virement,Bordeaux,34,832,0,564.06
10872,2023-06-24 11:00:00,C1653,P347,Décoration,2,196.97,Virement,Marseille,46,52,0,393.94
10873,2023-06-11 10:00:00,C1803,P419,Textile,1,161.33,PayPal,Paris,47,209,0,161.33
10874,2023-05-30 19:00:00,C1480,P289,Textile,4,153.78,Carte,Lyon,24,550,0,615.12
10875,2023-06-24 10:00:00,C1662,P212,Art de la table,3,139.31,PayPal,Toulouse,50,612,0,417.93
10876,2023-06-01 11:00:00,C1113,P381,Textile,2,41.55,PayPal,Bordeaux,24,705,0,83.1
10877,2023-06-28 15:00:00,C1748,P272,Textile,3,21.23,PayPal,Lyon,41,402,0,63.69
10878,2023-06-15 12:00:00,C1577,P418,Décoration,3,141.24,PayPal,Toulouse,28,191,0,423.72
10879,2023-05-29 09:00:00,C1360,P066,Décoration,5,148.47,Carte,Bordeaux,26,51,0,742.35
10880,2023-05-29 13:00:00,C1340,P483,Art de la table,5,18.92,PayPal,Bordeaux,29,393,0,94.6
10881,2023-06-13 17:00:00,C1769,P424,Textile,5,186.33,Carte,Paris,52,653,0,931.65
10882,2023-05-16 16:00:00,C1986,P248,Art de la table,2,27.32,PayPal,Lyon,21,680,0,54.64
10883,2023-06-13 17:00:00,C1760,P156,Textile,3,64.32,Virement,Bordeaux,53,823,0,192.96
10884,2023-05-10 17:00:00,C1968,P047,Cuisine,1,137.75,Carte,Bordeaux,45,621,0,137.75
10885,2023-06-08 12:00:00,C1448,P423,Cuisine,4,42.28,Virement,Toulouse,30,719,0,169.12
10886,2023-05-05 09:00:00,C1842,P454,Art de la table,5,20.53,PayPal,Paris,40,939,0,102.65
10887,2023-05-30 09:00:00,C1834,P201,Art de la table,5,72.92,PayPal,Marseille,36,300,0,364.6
10888,2023-05-03 16:00:00,C1179,P148,Art de la table,3,155.53,PayPal,Paris,59,622,0,466.59
10889,2023-05-30 10:00:00,C1701,P124,Décoration,3,88.6,Carte,Marseille,54,196,0,265.8
10890,2023-05-04 10:00:00,C1406,P001,Décoration,2,134.06,Virement,Lyon,56,417,0,268.12
10891,2023-06-06 17:00:00,C1665,P456,Décoration,2,120.13,Carte,Lyon,41,664,0,240.26
10892,2023-06-17 09:00:00,C1195,P247,Art de la table,5,14.22,Carte,Bordeaux,33,420,0,71.1
10893,2023-06-22 17:00:00,C1465,P343,Textile,3,197.82,PayPal,Lyon,50,755,0,593.46
10894,2023-05-15 09:00:00,C1310,P128,Cuisine,1,17.87,Virement,Bordeaux,29,640,0,17.87
10895,2023-06-26 16:00:00,C1261,P191,Art de la table,4,193.88,PayPal,Paris,51,617,0,775.52
10896,2023-05-04 20:00:00,C1418,P067,Décoration,3,114.47,Carte,Lyon,24,522,0,343.41
10897,2023-06-28 18:00:00,C1405,P004,Décoration,3,193.0,PayPal,Paris,28,356,0,579.0
10898,2023-06-06 13:00:00,C1938,P442,Art de la table,2,31.8,Virement,Paris,48,148,0,63.6
10899,2023-06-12 20:00:00,C1142,P409,Art de la table,4,103.18,PayPal,Lyon,46,365,0,412.72
10900,2023-05-06 15:00:00,C1341,P303,Décoration,5,42.21,Virement,Paris,30,364,0,211.05
10901,2023-06-25 16:00:00,C1315,P294,Textile,3,19.69,Virement,Lyon,48,971,0,59.07
10902,2023-05-11 10:00:00,C1100,P143,Décoration,5,127.33,PayPal,Lyon,19,652,0,636.65
10903,2023-05-25 15:00:00,C1243,P191,Décoration,3,49.48,Carte,Lyon,56,702,0,148.44
10904,2023-06-21 12:00:00,C1489,P021,Art de la table,5,121.66,PayPal,Marseille,32,402,0,608.3
10905,2023-06-28 16:00:00,C1011,P227,Textile,4,31.35,Carte,Paris,28,606,0,125.4
10906,2023-05-20 14:00:00,C1238,P313,Décoration,2,73.08,Carte,Toulouse,51,492,0,146.16
10907,2023-06-22 11:00:00,C1560,P117,Décoration,4,158.51,PayPal,Lyon,56,229,0,634.04
10908,2023-06-14 18:00:00,C1041,P437,Cuisine,1,93.04,Carte,Paris,21,575,0,93.04
10909,2023-06-12 10:00:00,C1677,P302,Art de la table,2,129.27,Carte,Bordeaux,28,852,0,258.54
10910,2023-06-26 18:00:00,C1593,P142,Cuisine,4,133.02,PayPal,Lyon,46,537,0,532.08
10911,2023-06-10 09:00:00,C1428,P484,Cuisine,1,170.31,PayPal,Lyon,19,268,0,170.31
10912,2023-06-27 11:00:00,C1802,P460,Décoration,3,71.74,PayPal,Toulouse,33,405,0,215.22
10913,2023-06-25 14:00:00,C1157,P401,Art de la table,3,140.59,Carte,Marseille,56,793,0,421.77
10914,2023-05-05 13:00:00,C1215,P039,Textile,5,192.71,Virement,Marseille,30,11,0,963.55
10915,2023-06-23 15:00:00,C1669,P393,Décoration,2,148.75,Carte,Lyon,54,320,0,297.5
10916,2023-06-18 17:00:00,C1461,P355,Textile,3,103.08,Virement,Paris,34,713,0,309.24
10917,2023-06-04 12:00:00,C1133,P252,Textile,2,129.84,PayPal,Bordeaux,38,126,0,259.68
10918,2023-06-27 09:00:00,C1066,P333,Art de la table,3,150.54,Virement,Bordeaux,61,306,0,451.62
10919,2023-06-28 18:00:00,C1847,P207,Cuisine,5,126.33,PayPal,Paris,36,702,0,631.65
10920,2023-06-04 10:00:00,C1006,P210,Art de la table,4,13.17,PayPal,Lyon,24,511,0,52.68
10921,2023-05-18 09:00:00,C1947,P115,Textile,5,47.01,Virement,Bordeaux,55,89,0,235.05
10922,2023-05-24 11:00:00,C1525,P225,Décoration,1,163.99,PayPal,Marseille,25,355,0,163.99
10923,2023-06-01 11:00:00,C1072,P134,Textile,3,61.8,Virement,Paris,30,628,0,185.4
10924,2023-06-07 16:00:00,C1398,P251,Décoration,1,149.0,PayPal,Toulouse,54,352,0,149.0
10925,2023-06-16 17:00:00,C1404,P219,Décoration,1,80.7,Carte,Lyon,19,689,0,80.7
10926,2023-05-09 12:00:00,C1674,P407,Art de la table,2,109.16,Carte,Paris,58,14,0,218.32
10927,2023-05-14 13:00:00,C1577,P443,Textile,3,22.91,PayPal,Bordeaux,28,257,0,68.73
10928,2023-06-03 19:00:00,C1858,P091,Cuisine,1,44.43,PayPal,Lyon,41,209,0,44.43
10929,2023-06-10 16:00:00,C1129,P354,Textile,4,191.87,Virement,Marseille,23,281,0,767.48
10930,2023-05-03 19:00:00,C1930,P376,Textile,1,179.13,Carte,Lyon,43,443,0,179.13
10931,2023-05-28 17:00:00,C1465,P046,Cuisine,4,133.93,Virement,Lyon,24,840,0,535.72
10932,2023-05-03 17:00:00,C1205,P038,Art de la table,2,97.33,PayPal,Marseille,56,837,0,194.66
10933,2023-06-03 20:00:00,C1787,P142,Textile,1,138.39,PayPal,Marseille,36,389,0,138.39
10934,2023-06-11 17:00:00,C1977,P100,Textile,5,127.54,Virement,Lyon,23,617,0,637.7
10935,2023-05-15 16:00:00,C1767,P328,Décoration,2,118.02,PayPal,Marseille,60,483,0,236.04
10936,2023-05-25 13:00:00,C1265,P190,Textile,4,21.24,Carte,Paris,46,147,0,84.96
10937,2023-05-11 19:00:00,C1536,P035,Cuisine,2,130.23,Virement,Marseille,60,279,0,260.46
10938,2023-06-03 16:00:00,C1961,P147,Décoration,1,156.09,Carte,Marseille,56,521,0,156.09
10939,2023-06-29 14:00:00,C1792,P030,Art de la table,3,198.88,Carte,Lyon,19,630,0,596.64
10940,2023-05-08 19:00:00,C1252,P334,Décoration,3,12.1,Carte,Paris,36,606,0,36.3
10941,2023-05-05 18:00:00,C1821,P084,Cuisine,4,148.73,Virement,Toulouse,21,434,0,594.92
10942,2023-05-18 14:00:00,C1288,P369,Cuisine,4,118.64,PayPal,Toulouse,23,144,0,474.56
10943,2023-06-06 20:00:00,C1163,P281,Décoration,3,92.47,Carte,Bordeaux,66,289,0,277.41
10944,2023-06-17 20:00:00,C1094,P424,Art de la table,4,34.24,Carte,Marseille,54,386,0,136.96
10945,2023-05-05 09:00:00,C1781,P344,Décoration,2,87.73,Carte,Marseille,45,14,0,175.46
10946,2023-06-19 16:00:00,C1832,P270,Art de la table,5,77.33,PayPal,Paris,47,257,0,386.65
10947,2023-06-14 11:00:00,C1109,P154,Décoration,5,67.54,PayPal,Toulouse,24,346,0,337.7
10948,2023-06-27 11:00:00,C1335,P102,Cuisine,2,148.87,Virement,Bordeaux,26,698,0,297.74
10949,2023-06-25 16:00:00,C1821,P215,Textile,5,143.14,PayPal,Paris,42,345,0,715.7
10950,2023-06-03 16:00:00,C1237,P150,Textile,1,121.91,Virement,Marseille,50,400,0,121.91
10951,2023-05-27 09:00:00,C1380,P432,Art de la table,2,188.35,Virement,Toulouse,18,207,0,376.7
10952,2023-05-06 16:00:00,C1435,P083,Art de la table,4,76.47,Virement,Bordeaux,68,858,0,305.88
10953,2023-05-19 16:00:00,C1898,P110,Art de la table,2,56.32,Virement,Lyon,23,943,0,112.64
10954,2023-05-28 09:00:00,C1482,P435,Cuisine,3,134.62,Virement,Toulouse,35,172,0,403.86
10955,2023-06-28 19:00:00,C1936,P387,Décoration,4,47.77,Carte,Bordeaux,27,464,0,191.08
10956,2023-06-17 17:00:00,C1901,P426,Cuisine,3,69.85,PayPal,Paris,45,270,0,209.55
10957,2023-05-13 19:00:00,C1024,P275,Textile,4,52.67,Carte,Lyon,28,221,0,210.68
10958,2023-06-14 17:00:00,C1652,P201,Art de la table,5,23.14,Virement,Bordeaux,50,152,0,115.7
10959,2023-06-22 18:00:00,C1116,P284,Décoration,2,167.22,PayPal,Bordeaux,18,623,0,334.44
10960,2023-06-05 19:00:00,C1481,P468,Textile,1,58.36,Carte,Marseille,30,183,0,58.36
10961,2023-06-07 20:00:00,C1391,P173,Textile,4,99.88,Carte,Toulouse,54,399,0,399.52
10962,2023-05-07 13:00:00,C1916,P327,Textile,4,18.23,Virement,Marseille,37,851,0,72.92
10963,2023-06-12 18:00:00,C1993,P206,Cuisine,3,142.87,Carte,Lyon,18,72,0,428.61
10964,2023-06-26 11:00:00,C1963,P063,Art de la table,5,72.81,Carte,Bordeaux,69,418,0,364.05
10965,2023-05-31 15:00:00,C1536,P073,Textile,3,151.5,Carte,Marseille,20,898,0,454.5
10966,2023-06-11 18:00:00,C1078,P251,Art de la table,3,88.36,Carte,Toulouse,35,283,0,265.08
10967,2023-06-01 19:00:00,C1579,P124,Cuisine,5,47.19,Carte,Lyon,58,74,0,235.95
10968,2023-06-22 15:00:00,C1172,P375,Textile,1,107.5,Virement,Paris,31,355,0,107.5
10969,2023-05-31 10:00:00,C1955,P121,Cuisine,3,34.8,Virement,Marseille,48,727,0,104.4
10970,2023-06-05 10:00:00,C1011,P275,Cuisine,3,93.7,Carte,Lyon,44,497,0,281.1
10971,2023-05-14 20:00:00,C1799,P431,Art de la table,4,70.29,Virement,Paris,34,328,0,281.16
10972,2023-06-08 10:00:00,C1127,P398,Textile,5,183.27,Virement,Marseille,63,988,0,916.35
10973,2023-06-01 19:00:00,C1607,P120,Cuisine,2,21.58,PayPal,Lyon,46,535,0,43.16
10974,2023-06-18 17:00:00,C1091,P422,Textile,1,141.86,Carte,Lyon,53,580,0,141.86
10975,2023-05-17 16:00:00,C1652,P437,Art de la table,1,44.72,Virement,Marseille,54,910,0,44.72
10976,2023-05-31 10:00:00,C1542,P317,Cuisine,5,70.62,Virement,Lyon,43,447,0,353.1
10977,2023-06-29 16:00:00,C1845,P164,Art de la table,4,88.95,Carte,Bordeaux,34,373,0,355.8
10978,2023-06-14 11:00:00,C1531,P424,Textile,4,182.52,PayPal,Marseille,39,362,0,730.08
10979,2023-06-17 14:00:00,C1657,P465,Textile,5,56.09,Carte,Lyon,42,93,0,280.45
10980,2023-05-19 15:00:00,C1988,P286,Art de la table,4,27.35,PayPal,Paris,19,321,0,109.4
10981,2023-05-10 17:00:00,C1827,P265,Décoration,1,70.55,Carte,Paris,39,324,0,70.55
10982,2023-06-01 10:00:00,C1446,P320,Cuisine,1,29.89,Carte,Bordeaux,22,384,0,29.89
10983,2023-05-28 20:00:00,C1389,P161,Textile,2,34.43,Carte,Marseille,21,575,0,68.86
10984,2023-05-15 13:00:00,C1671,P376,Textile,5,119.03,Carte,Lyon,53,736,0,595.15
10985,2023-05-29 14:00:00,C1860,P308,Cuisine,3,21.57,PayPal,Lyon,23,737,0,64.71
10986,2023-05-04 12:00:00,C1042,P089,Art de la table,3,15.88,PayPal,Paris,69,881,0,47.64
10987,2023-06-01 12:00:00,C1253,P142,Art de la table,2,145.74,Virement,Bordeaux,38,346,0,291.48
10988,2023-06-19 12:00:00,C1129,P203,Art de la table,2,78.71,Carte,Paris,30,849,0,157.42
10989,2023-05-27 09:00:00,C1059,P309,Décoration,4,33.82,PayPal,Paris,54,103,0,135.28
10990,2023-05-12 14:00:00,C1662,P227,Décoration,2,58.19,PayPal,Bordeaux,42,215,0,116.38
10991,2023-05-17 18:00:00,C1466,P489,Textile,2,132.0,PayPal,Marseille,43,192,0,264.0
10992,2023-06-23 09:00:00,C1286,P443,Art de la table,3,62.35,Carte,Lyon,56,672,0,187.05
10993,2023-05-22 18:00:00,C1516,P334,Cuisine,4,103.96,Virement,Marseille,37,884,0,415.84
10994,2023-06-25 19:00:00,C1466,P222,Textile,2,33.12,PayPal,Toulouse,50,719,0,66.24
10995,2023-05-18 10:00:00,C1929,P041,Cuisine,2,121.74,Carte,Toulouse,31,781,0,243.48
10996,2023-05-14 20:00:00,C1777,P196,Textile,4,70.05,PayPal,Toulouse,53,194,0,280.2
10997,2023-06-05 19:00:00,C1344,P068,Décoration,5,129.12,PayPal,Bordeaux,34,380,0,645.6
10998,2023-06-04 12:00:00,C1641,P476,Textile,4,163.6,Virement,Paris,38,403,0,654.4
10999,2023-05-12 15:00:00,C1381,P264,Décoration,3,126.21,PayPal,Marseille,63,664,0,378.63
20000,2023-05-24 00:00:00,C3010,P558,Décoration,1,4978.38,Virement,Lyon,69,585,1,4978.38
20001,2023-05-01 00:00:00,C3016,P594,Textile,27,213.56,PayPal,Bordeaux,66,1,1,5766.12
20002,2023-06-22 00:00:00,C3973,P543,Cuisine,24,66.75,PayPal,Toulouse,58,2,1,1602.0
20003,2023-05-10 04:00:00,C3495,P538,Textile,3,87.53,PayPal,Bordeaux,69,725,1,262.59
20004,2023-06-25 00:00:00,C3331,P567,Cuisine,1,3287.59,Carte,Lyon,62,447,1,3287.59
20005,2023-06-09 00:00:00,C3811,P585,Textile,2,2927.98,Virement,Lyon,39,528,1,5855.96
20006,2023-06-26 00:00:00,C3573,P581,Cuisine,91,137.55,PayPal,Lyon,40,359,1,12517.05
20007,2023-06-12 04:00:00,C3312,P508,Cuisine,5,157.11,Virement,Paris,38,993,1,785.55
20008,2023-06-03 00:00:00,C3479,P534,Cuisine,10,126.55,PayPal,Bordeaux,50,1,1,1265.5
20009,2023-05-31 00:00:00,C3980,P597,Textile,20,129.61,Virement,Marseille,69,2,1,2592.2
20010,2023-06-06 00:00:00,C3467,P597,Décoration,70,145.11,PayPal,Lyon,23,635,1,10157.7
20011,2023-06-27 00:00:00,C3855,P512,Cuisine,28,75.24,Virement,Marseille,45,1,1,2106.72
20012,2023-06-13 03:00:00,C3355,P528,Art de la table,3,156.53,Carte,Bordeaux,48,409,1,469.59
20013,2023-06-16 00:00:00,C3769,P588,Art de la table,3,31.48,PayPal,Lyon,65,257,1,68.68
20014,2023-06-24 00:00:00,C3707,P540,Art de la table,3,80.11,Virement,Lyon,55,650,1,129.94
20015,2023-06-10 00:00:00,C3338,P529,Art de la table,50,89.86,Virement,Marseille,41,743,1,4493.0
20016,2023-06-26 02:00:00,C3022,P547,Art de la table,4,29.67,PayPal,Paris,34,825,1,118.68
20017,2023-05-07 00:00:00,C3986,P546,Art de la table,20,185.19,Virement,Bordeaux,39,2,1,3703.8
20018,2023-05-24 00:00:00,C3220,P572,Décoration,20,52.33,Carte,Lyon,56,1,1,1046.6
20019,2023-05-10 00:00:00,C3328,P558,Cuisine,23,215.48,Carte,Marseille,19,1,1,4956.04
20020,2023-06-19 00:00:00,C3791,P526,Art de la table,16,265.69,PayPal,Marseille,18,2,1,4251.04
20021,2023-05-29 00:00:00,C3760,P500,Cuisine,19,148.74,PayPal,Marseille,53,1,1,2826.06
20022,2023-06-17 02:00:00,C3532,P512,Art de la table,1,137.29,Virement,Marseille,48,726,1,137.29
20023,2023-06-16 00:00:00,C3858,P577,Textile,1,1504.61,Virement,Lyon,51,288,1,1504.61
20024,2023-06-17 04:00:00,C3713,P580,Décoration,5,154.09,Carte,Toulouse,55,801,1,770.45
20025,2023-05-26 00:00:00,C3460,P558,Textile,60,105.77,Carte,Bordeaux,65,433,1,6346.2
20026,2023-06-16 00:00:00,C3055,P564,Textile,84,103.63,Carte,Paris,59,672,1,8704.92
